시군구,평수,단지명,평단가,계약년월
강원도 강릉시 노암동,12.04909090909091,노암3한라,730.3455560585483,202201
강원도 강릉시 노암동,18.18,노암3한라,1045.1045104510451,202201
강원도 강릉시 노암동,18.133333333333336,노암남산현대,612.1323529411764,202201
강원도 강릉시 노암동,18.133333333333336,노암남산현대,854.7794117647057,202201
강원도 강릉시 노암동,25.754545454545454,노암남산현대,776.5619484645252,202201
강원도 강릉시 노암동,18.133333333333336,노암남산현대,661.7647058823528,202201
강원도 강릉시 노암동,25.754545454545454,노암한라,970.7024355806566,202201
강원도 강릉시 노암동,25.754545454545454,노암한라,970.7024355806566,202201
강원도 강릉시 노암동,14.642424242424243,대림임대,525.8692052980132,202201
강원도 강릉시 노암동,14.642424242424243,대림임대,396.1092715231788,202201
강원도 강릉시 노암동,15.307575757575759,영진노암2차,489.9534791646045,202201
강원도 강릉시 노암동,25.74090909090909,현대,718.7003355112132,202201
강원도 강릉시 노암동,25.74090909090909,현대,722.5852021896523,202201
강원도 강릉시 노암동,25.74090909090909,현대,776.9733356877981,202201
강원도 강릉시 송정동,25.745454545454546,삼우은성,854.5197740112994,202201
강원도 강릉시 송정동,25.61939393939394,삼익비치맨션,897.7573807721423,202201
강원도 강릉시 송정동,23.024242424242427,송정아이파크,2076.0726506975516,202201
강원도 강릉시 연곡면 영진리,9.163636363636364,삼우그린,589.2857142857142,202201
강원도 강릉시 연곡면 영진리,13.090909090909092,삼우그린,557.6388888888888,202201
강원도 강릉시 연곡면 영진리,18.136363636363637,삼천리,275.6892230576441,202201
강원도 강릉시 연곡면 영진리,18.17787878787879,영진부영2,929.7014353109839,202201
강원도 강릉시 연곡면 영진리,18.17787878787879,영진부영2,880.1907079867303,202201
강원도 강릉시 연곡면 영진리,25.732030303030303,영진부영3,1399.0345719342831,202201
강원도 강릉시 연곡면 영진리,25.732030303030303,영진부영3,1107.5690361146408,202201
강원도 강릉시 연곡면 영진리,13.198969696969698,영진코아루비치테라스,1462.2353443565382,202201
강원도 강릉시 유천동,22.69090909090909,엘에이치선수촌8단지,1850.9615384615383,202201
강원도 강릉시 입암동,18.072727272727274,강동2,459.25553319919516,202201
강원도 강릉시 입암동,25.745454545454546,강릉입암동금호어울림,1542.0197740112994,202201
강원도 강릉시 입암동,18.08636363636364,대인3,608.1930133199295,202201
강원도 강릉시 입암동,37.18787878787879,이안강릉타운,1094.4426336375489,202201
강원도 강릉시 입암동,47.67878787878788,이안강릉타운,1086.4370153807042,202201
강원도 강릉시 입암동,14.272727272727273,입암1주공,910.828025477707,202201
강원도 강릉시 입암동,14.163636363636366,입암1주공,1044.9293966623875,202201
강원도 강릉시 입암동,14.145454545454546,입암2주공,883.6760925449871,202201
강원도 강릉시 입암동,18.12121212121212,입암4주공,579.4314381270904,202201
강원도 강릉시 입암동,15.142424242424243,입암5주공,878.3269961977186,202201
강원도 강릉시 입암동,15.142424242424243,입암5주공,878.3269961977186,202201
강원도 강릉시 입암동,12.118181818181819,입암5주공,610.6526631657914,202201
강원도 강릉시 입암동,12.118181818181819,입암5주공,825.2063015753938,202201
강원도 강릉시 입암동,15.036363636363637,입암6주공,951.0278113663845,202201
강원도 강릉시 입암동,15.036363636363637,입암6주공,784.7642079806529,202201
강원도 강릉시 입암동,15.036363636363637,입암6주공,784.7642079806529,202201
강원도 강릉시 입암동,18.17878787878788,입암6주공,907.6512752125354,202201
강원도 강릉시 입암동,18.17878787878788,입암6주공,954.4090681780297,202201
강원도 강릉시 입암동,18.17878787878788,입암6주공,935.1558593098849,202201
강원도 강릉시 입암동,18.17878787878788,입암6주공,819.6366061010168,202201
강원도 강릉시 입암동,18.17878787878788,입암6주공,891.1485247541257,202201
강원도 강릉시 입암동,15.036363636363637,입암6주공,931.0761789600967,202201
강원도 강릉시 입암동,15.036363636363637,입암6주공,917.7750906892381,202201
강원도 강릉시 입암동,15.036363636363637,입암6주공,917.7750906892381,202201
강원도 강릉시 입암동,18.17878787878788,입암6주공,918.6531088514752,202201
강원도 강릉시 입암동,15.036363636363637,입암6주공,931.0761789600967,202201
강원도 강릉시 입암동,18.177575757575756,입암동강변코아루오투리움아파트,1567.8658353615845,202201
강원도 강릉시 입암동,18.16848484848485,입암현대,1001.7346053772765,202201
강원도 강릉시 입암동,18.16848484848485,입암현대,1128.3274401227566,202201
강원도 강릉시 입암동,25.72848484848485,입암현대,1119.3818901347404,202201
강원도 강릉시 입암동,18.16848484848485,입암현대,1018.2467142571218,202201
강원도 강릉시 입암동,10.521818181818183,태평양임대,551.2355279073786,202201
강원도 강릉시 입암동,10.521818181818183,태평양임대,541.7314670813893,202201
강원도 강릉시 입암동,11.923636363636364,태평양임대,503.2021957913998,202201
강원도 강릉시 입암동,11.923636363636364,태평양임대,670.9362610551998,202201
강원도 강릉시 입암동,11.923636363636364,태평양임대,670.9362610551998,202201
강원도 강릉시 저동,18.116666666666667,경포현대,1407.5436982520698,202201
강원도 강릉시 주문진읍 교항리,21.63636363636364,극동,591.5966386554621,202201
강원도 강릉시 주문진읍 교항리,25.721787878787882,센텀파크디오션(1단지),750.3366442080113,202201
강원도 강릉시 주문진읍 교항리,15.10909090909091,우신그린피아임대,390.4933814681107,202201
강원도 강릉시 주문진읍 교항리,15.10909090909091,우신그린피아임대,410.34897713598076,202201
강원도 강릉시 주문진읍 교항리,15.10909090909091,우신그린피아임대,423.5860409145608,202201
강원도 강릉시 주문진읍 교항리,15.10909090909091,우신그린피아임대,486.4620938628159,202201
강원도 강릉시 주문진읍 교항리,15.10909090909091,우신그린피아임대,430.2045728038508,202201
강원도 강릉시 주문진읍 교항리,15.10909090909091,우신그린피아임대,430.2045728038508,202201
강원도 강릉시 주문진읍 교항리,18.175757575757576,우신그린피아임대,456.65221740580193,202201
강원도 강릉시 주문진읍 교항리,15.118181818181819,유성,310.8839446782922,202201
강원도 강릉시 주문진읍 교항리,18.133666666666667,주문진서희스타힐스아파트,1130.4939247440304,202201
강원도 강릉시 주문진읍 주문리,7.17030303030303,주문진라일플로리스4차,1324.9091370129322,202201
강원도 강릉시 주문진읍 주문리,7.17030303030303,주문진라일플로리스4차,1297.0163130758178,202201
강원도 강릉시 주문진읍 주문리,13.848333333333334,주문진라일플로리스4차,1155.3736911782403,202201
강원도 강릉시 주문진읍 주문리,22.809393939393942,주문진삼부르네상스,1183.7228148955107,202201
강원도 강릉시 주문진읍 주문리,13.366666666666667,케이티레파트더블루힐,486.28428927680795,202201
강원도 강릉시 포남동,18.12121212121212,강릉6,386.2876254180602,202201
강원도 강릉시 포남동,29.54848484848485,강릉7(1183-4),507.6402420264588,202201
강원도 강릉시 포남동,25.472727272727276,강부4,463.2405424696645,202201
강원도 강릉시 포남동,6.057575757575758,대인4,627.3136568284142,202201
강원도 강릉시 포남동,12.254545454545454,대인4,599.7774480712167,202201
강원도 강릉시 포남동,11.00909090909091,동덕.영진광업소사원주택,654.0049545829893,202201
강원도 강릉시 포남동,11.00909090909091,동덕.영진광업소사원주택,526.8373245251857,202201
강원도 강릉시 포남동,18.045454545454547,로얄,459.9496221662468,202201
강원도 강릉시 포남동,7.200000000000001,서일임대,333.33333333333326,202201
강원도 강릉시 포남동,17.91969696969697,일송,993.3203686480086,202201
강원도 강릉시 포남동,25.581818181818182,청송,957.7114427860696,202201
강원도 강릉시 포남동,12.893939393939394,포남1주공,1333.9600470035252,202201
강원도 강릉시 포남동,12.893939393939394,포남1주공,1333.9600470035252,202201
강원도 강릉시 포남동,12.89090909090909,포남1주공,1357.5458392101552,202201
강원도 강릉시 포남동,11.909090909090908,포남2주공,1272.1374045801529,202201
강원도 강릉시 홍제동,39.29969696969697,강릉홍제힐스테이트,1137.4133503998028,202201
강원도 강릉시 홍제동,38.727878787878794,강릉홍제힐스테이트,1200.6854352827027,202201
강원도 강릉시 홍제동,39.29969696969697,강릉홍제힐스테이트,1170.492485870043,202201
강원도 강릉시 홍제동,25.684848484848487,서일빌라,537.2817366682397,202201
강원도 강릉시 홍제동,18.175757575757576,엘에이치미디어촌6단지,1980.6602200733578,202201
강원도 강릉시 홍제동,18.115151515151517,엘에이치미디어촌6단지,2147.373703579792,202201
강원도 강릉시 홍제동,18.115151515151517,엘에이치미디어촌6단지,2147.373703579792,202201
강원도 강릉시 홍제동,25.752818181818185,우미린아파트,2096.857890222076,202201
강원도 강릉시 홍제동,25.752818181818185,우미린아파트,1941.5350835389593,202201
강원도 강릉시 홍제동,10.068181818181818,우산,725.0564334085778,202201
강원도 강릉시 홍제동,18.156060606060606,우산,605.8582992572811,202201
강원도 강릉시 홍제동,10.068181818181818,우산,764.785553047404,202201
강원도 강릉시 홍제동,32.03484848484849,홍제푸르지오,1251.7618124201863,202201
강원도 강릉시 홍제동,18.16969696969697,홍제한신휴플러스,1651.1007338225481,202201
강원도 강릉시 홍제동,18.16969696969697,홍제한신휴플러스,1706.1374249499665,202201
강원도 강릉시 홍제동,25.633333333333336,홍제한신휴플러스,1638.4915474642391,202201
강원도 강릉시 회산동,22.629909090909095,강릉서희스타힐스리버파크,1502.4364376991027,202201
강원도 강릉시 회산동,22.726484848484848,힐스테이트강릉,1496.0518631312552,202201
강원도 강릉시 회산동,25.755303030303033,힐스테이트강릉,1706.4446862958496,202201
강원도 강릉시 회산동,22.726484848484848,힐스테이트강릉,1672.057964676109,202201
강원도 강릉시 회산동,25.755303030303033,힐스테이트강릉,1708.386034061829,202201
강원도 고성군 간성읍 상리,12.000000000000002,간성대명,433.33333333333326,202201
강원도 고성군 간성읍 상리,12.000000000000002,간성대명,499.99999999999994,202201
강원도 고성군 간성읍 상리,18.0,간성대명,388.8888888888889,202201
강원도 고성군 간성읍 상리,17.418181818181818,동해2,373.1732776617954,202201
강원도 고성군 간성읍 신안리,18.084848484848486,고성삼익레스타운,539.1253351206434,202201
강원도 고성군 거진읍 송포리,25.67575757575758,거진오션상떼빌,1285.2590581848222,202201
강원도 고성군 거진읍 송포리,21.406060606060606,거진오션상떼빌,1331.3986409966026,202201
강원도 고성군 거진읍 송포리,25.67575757575758,거진오션상떼빌,1285.2590581848222,202201
강원도 고성군 토성면 청간리,18.03636363636364,유진클래시움,1053.4274193548385,202201
강원도 고성군 토성면 청간리,18.03636363636364,유진클래시움,1053.4274193548385,202201
강원도 동해시 구미동,23.46363636363637,혜진,277.0244091437427,202201
강원도 동해시 동회동,25.621969696969696,대동12차,538.6002779338281,202201
강원도 동해시 동회동,13.636363636363637,대동12차,498.66666666666663,202201
강원도 동해시 동회동,18.172727272727272,대동12차,445.7228614307154,202201
강원도 동해시 동회동,18.172727272727272,대동12차,445.7228614307154,202201
강원도 동해시 동회동,22.26287878787879,대동3차,512.0631571783441,202201
강원도 동해시 동회동,25.621969696969696,대동3차,515.1828745454008,202201
강원도 동해시 동회동,22.26287878787879,대동3차,595.1611256678123,202201
강원도 동해시 동회동,22.905121212121212,북삼2차웰메이드타운,1222.4340461111647,202201
강원도 동해시 동회동,23.562484848484853,현대5차,572.9446655057731,202201
강원도 동해시 동회동,25.74430303030303,현대5차,644.8028513516376,202201
강원도 동해시 묵호진동,12.413636363636366,삼본임대,362.50457707799336,202201
강원도 동해시 발한동,16.103030303030305,경민1차,248.40045163718477,202201
강원도 동해시 발한동,20.78181818181818,경민1차,235.7830271216098,202201
강원도 동해시 발한동,23.984848484848488,경민2차,220.97283638660767,202201
강원도 동해시 발한동,19.484848484848484,경민2차,169.36236391912908,202201
강원도 동해시 발한동,21.477757575757575,동해KD아람채,931.1959095103321,202201
강원도 동해시 발한동,21.477757575757575,동해KD아람채,931.1959095103321,202201
강원도 동해시 발한동,20.221212121212123,범주성지,326.3899295669114,202201
강원도 동해시 발한동,25.754545454545454,삼성,361.10130603600425,202201
강원도 동해시 발한동,18.181818181818183,삼성,459.24999999999994,202201
강원도 동해시 발한동,18.181818181818183,삼성,459.24999999999994,202201
강원도 동해시 발한동,25.754545454545454,삼성,407.69502294387576,202201
강원도 동해시 발한동,25.212121212121215,우석맨션,237.9807692307692,202201
강원도 동해시 발한동,18.15130303030303,현대비에스앤씨현대썬앤빌동해파크힐,804.3499673618891,202201
강원도 동해시 발한동,18.15130303030303,현대비에스앤씨현대썬앤빌동해파크힐,1101.8492703587522,202201
강원도 동해시 발한동,20.825939393939397,현대비에스앤씨현대썬앤빌동해파크힐,1104.3919587460857,202201
강원도 동해시 발한동,22.90890909090909,현대비에스앤씨현대썬앤빌동해파크힐,1113.1040722545417,202201
강원도 동해시 부곡동,15.118181818181819,삼화미성,330.72760072158746,202201
강원도 동해시 부곡동,17.827272727272728,삼화미성,280.4691483936767,202201
강원도 동해시 부곡동,23.363636363636363,선샤인파크,556.4202334630351,202201
강원도 동해시 부곡동,25.742424242424246,일정골든타워,621.5420835785756,202201
강원도 동해시 북평동,23.903030303030302,e편한세상동해,1255.0709939148073,202201
강원도 동해시 북평동,14.245454545454546,북평주공2차,308.87045309508613,202201
강원도 동해시 쇄운동,11.842424242424242,아름다운아침,485.5424769703173,202201
강원도 동해시 쇄운동,11.842424242424242,아름다운아침,472.8761514841351,202201
강원도 동해시 쇄운동,18.181818181818183,아름다운아침,478.49999999999994,202201
강원도 동해시 쇄운동,11.842424242424242,아름다운아침,589.2374616171955,202201
강원도 동해시 용정동,18.15757575757576,범주성지,440.5874499332443,202201
강원도 동해시 용정동,18.15757575757576,범주성지,289.13551401869154,202201
강원도 동해시 이도동,25.739878787878787,동해이도코아루더스카이,1087.8062103845466,202201
강원도 동해시 이도동,25.741333333333333,동해이도코아루더스카이,1013.9334921785974,202201
강원도 동해시 이도동,15.036363636363637,이도1주공,418.9842805320435,202201
강원도 동해시 이도동,15.036363636363637,이도1주공,425.6348246674728,202201
강원도 동해시 이도동,15.036363636363637,이도1주공,418.9842805320435,202201
강원도 동해시 이도동,15.036363636363637,이도1주공,392.38210399032647,202201
강원도 동해시 이도동,17.9969696969697,이도2주공,472.3017342987034,202201
강원도 동해시 이도동,17.9969696969697,이도2주공,483.41471628220233,202201
강원도 동해시 이도동,17.9969696969697,이도2주공,508.41892574507483,202201
강원도 동해시 이도동,18.172727272727272,현대,451.2256128064032,202201
강원도 동해시 이도동,18.172727272727272,현대,440.22011005502753,202201
강원도 동해시 이도동,18.172727272727272,현대,440.22011005502753,202201
강원도 동해시 천곡동,23.50909090909091,동아,467.9040989945862,202201
강원도 동해시 천곡동,25.754545454545454,삼성,493.11683727497353,202201
강원도 동해시 천곡동,25.748030303030305,센트로빌,640.8257177659956,202201
강원도 동해시 천곡동,25.748030303030305,센트로빌,648.5933022237652,202201
강원도 동해시 천곡동,25.748030303030305,센트로빌,648.5933022237652,202201
강원도 동해시 천곡동,25.748030303030305,센트로빌,660.2446789104197,202201
강원도 동해시 천곡동,17.956363636363637,유공타워,473.3697853381936,202201
강원도 동해시 천곡동,18.16512121212121,이안동해센트럴,1211.1122047079903,202201
강원도 동해시 천곡동,18.16512121212121,이안동해센트럴,1182.1556129045175,202201
강원도 동해시 천곡동,19.633787878787878,천곡금호어울림라포레,1095.0510483628254,202201
강원도 동해시 천곡동,19.633787878787878,천곡금호어울림라포레,1033.9319200821096,202201
강원도 동해시 천곡동,13.324242424242424,천곡주공1차,450.30702751876277,202201
강원도 동해시 천곡동,15.493939393939396,천곡주공1차,522.7850576960687,202201
강원도 동해시 천곡동,17.96969696969697,천곡주공2차,678.920741989882,202201
강원도 동해시 천곡동,14.915151515151516,천곡주공2차,368.75253961804145,202201
강원도 동해시 천곡동,14.915151515151516,천곡주공3차,335.22958147094675,202201
강원도 동해시 천곡동,17.96969696969697,천곡주공3차,628.8364249578415,202201
강원도 동해시 천곡동,12.027272727272727,천곡주공4차,557.0672713529856,202201
강원도 동해시 천곡동,12.118181818181819,천곡주공4차,445.61140285071264,202201
강원도 동해시 천곡동,12.000000000000002,천곡주공4차,449.99999999999994,202201
강원도 동해시 천곡동,12.118181818181819,천곡주공4차,441.48537134283566,202201
강원도 동해시 천곡동,12.118181818181819,천곡주공4차,585.8964741185296,202201
강원도 동해시 천곡동,11.909090909090908,천곡주공4차,524.8091603053435,202201
강원도 동해시 천곡동,12.027272727272727,천곡주공4차,453.13681027966743,202201
강원도 동해시 천곡동,12.118181818181819,천곡주공4차,478.6196549137284,202201
강원도 동해시 천곡동,12.000000000000002,천곡주공4차,574.9999999999999,202201
강원도 동해시 천곡동,25.713636363636365,한양2차,505.56832243238466,202201
강원도 동해시 천곡동,15.093939393939396,한양2차,443.8867697249548,202201
강원도 동해시 천곡동,25.713636363636365,한양2차,540.5692062930882,202201
강원도 동해시 천곡동,15.093939393939396,한양3차,457.13712106002805,202201
강원도 동해시 천곡동,15.093939393939396,한양3차,450.51194539249144,202201
강원도 동해시 천곡동,21.861818181818183,한양수자인,1020.043246839654,202201
강원도 동해시 천곡동,25.74090909090909,현대1차,524.4570015892637,202201
강원도 동해시 천곡동,25.74090909090909,현대1차,466.1840014126788,202201
강원도 동해시 평릉동,18.16709090909091,동해하나리움,957.7757983967014,202201
강원도 동해시 평릉동,25.75115151515152,코아루디오션,1126.1632313000416,202201
강원도 동해시 효가동,18.17569696969697,동아더프라임2단지,764.7574683476771,202201
강원도 동해시 효가동,14.015151515151516,명보1차,132.0,202201
강원도 동해시 효가동,15.881818181818181,유존양지,154.2644533485976,202201
강원도 삼척시 갈천동,18.052818181818182,트루엘시그니처,1052.46725517547,202201
강원도 삼척시 건지동,25.70878787878788,코아루플러스,863.517957543111,202201
강원도 삼척시 건지동,25.70878787878788,코아루플러스,890.7460012494253,202201
강원도 삼척시 건지동,22.82090909090909,코아루플러스,801.8961877066487,202201
강원도 삼척시 건지동,25.68909090909091,코아루플러스,879.7508670111118,202201
강원도 삼척시 건지동,25.69090909090909,코아루플러스,883.581033262562,202201
강원도 삼척시 교동,22.66781818181818,e편한세상삼척교동,1012.44856544721,202201
강원도 삼척시 교동,22.659030303030303,e편한세상삼척교동,988.5683412058609,202201
강원도 삼척시 교동,15.095454545454546,강부2,351.099066546221,202201
강원도 삼척시 교동,25.751848484848484,교동지웰,970.8040964402674,202201
강원도 삼척시 교동,18.12709090909091,교동지웰,901.9649143923208,202201
강원도 삼척시 교동,18.136363636363637,교동청솔2차,468.671679197995,202201
강원도 삼척시 교동,18.181818181818183,교동코아루,489.49999999999994,202201
강원도 삼척시 교동,25.736060606060608,교동코아루,773.234113200438,202201
강원도 삼척시 교동,18.181818181818183,교동코아루,522.5,202201
강원도 삼척시 교동,25.736060606060608,교동코아루,815.9756973471958,202201
강원도 삼척시 교동,18.181818181818183,교동코아루,505.99999999999994,202201
강원도 삼척시 교동,25.736060606060608,교동코아루,718.8357333772916,202201
강원도 삼척시 교동,25.736060606060608,교동코아루,808.2045002296035,202201
강원도 삼척시 교동,18.13030303030303,동부,507.4377402640816,202201
강원도 삼척시 교동,21.424242424242426,동화2차,233.38048090523336,202201
강원도 삼척시 교동,18.150000000000002,신동아,567.4931129476583,202201
강원도 삼척시 교동,18.150000000000002,신동아,628.099173553719,202201
강원도 삼척시 교동,18.150000000000002,신동아,628.099173553719,202201
강원도 삼척시 교동,18.150000000000002,신동아,608.8154269972451,202201
강원도 삼척시 교동,18.172727272727272,코아루타워,951.975987993997,202201
강원도 삼척시 교동,25.733333333333334,코아루타워,1049.222797927461,202201
강원도 삼척시 교동,18.12727272727273,코아루타워,924.0220661985957,202201
강원도 삼척시 교동,18.172727272727272,코아루타워,907.9539769884943,202201
강원도 삼척시 근덕면 교가리,18.118181818181817,동산,309.0817862518816,202201
강원도 삼척시 근덕면 교가리,14.021212121212123,행남,328.0743462286578,202201
강원도 삼척시 남양동,19.469696969696972,강부맨션,503.34630350194544,202201
강원도 삼척시 남양동,20.27878787878788,강부맨션,532.5762104004781,202201
강원도 삼척시 남양동,25.72727272727273,동화3차,505.3003533568904,202201
강원도 삼척시 남양동,17.981818181818184,동화3차,706.2689585439838,202201
강원도 삼척시 남양동,14.718181818181819,한흥3,360.09882643607165,202201
강원도 삼척시 마달동,8.236363636363636,누가,273.1788079470199,202201
강원도 삼척시 마달동,8.236363636363636,누가,206.401766004415,202201
강원도 삼척시 마달동,8.236363636363636,누가,236.75496688741723,202201
강원도 삼척시 마달동,17.921212121212122,혜진1,290.1589448765641,202201
강원도 삼척시 원당동,14.336363636363638,삼척원당장기임대,279.01077996195306,202201
강원도 삼척시 원당동,18.125757575757575,원당현대,524.1160244085931,202201
강원도 삼척시 원당동,25.61818181818182,한양,351.3129879347054,202201
강원도 삼척시 원당동,25.61818181818182,한양,359.1199432221433,202201
강원도 삼척시 원당동,22.200000000000003,한양,353.6036036036036,202201
강원도 삼척시 정상동,8.290909090909091,강부3차,398.0263157894737,202201
강원도 삼척시 정상동,18.144545454545455,경림한아름,650.3331830252017,202201
강원도 삼척시 정상동,25.662424242424247,경림한아름,662.4471577356351,202201
강원도 삼척시 정상동,17.263636363636365,석미,422.85413375460763,202201
강원도 삼척시 정상동,17.263636363636365,석미,405.4765666140073,202201
강원도 삼척시 정상동,17.263636363636365,석미,405.4765666140073,202201
강원도 삼척시 정상동,17.263636363636365,석미,393.8915218536071,202201
강원도 삼척시 정상동,12.081818181818182,석미,430.39879608728364,202201
강원도 삼척시 정상동,17.263636363636365,석미,399.68404423380724,202201
강원도 삼척시 정상동,14.554545454545456,유성,309.1817613991255,202201
강원도 삼척시 정상동,14.554545454545456,유성,343.5352904434728,202201
강원도 삼척시 정상동,9.827272727272728,정상주공,340.88806660499534,202201
강원도 삼척시 정상동,7.618181818181819,정상주공,262.5298329355608,202201
강원도 삼척시 정상동,18.136363636363637,청솔1차,452.1303258145363,202201
강원도 삼척시 정상동,18.136363636363637,청솔1차,507.2681704260651,202201
강원도 삼척시 정상동,18.136363636363637,청솔1차,435.5889724310777,202201
강원도 삼척시 정상동,19.564848484848483,현진에버빌,766.6811226070257,202201
강원도 삼척시 정상동,19.564848484848483,현진에버빌,843.3492348677282,202201
강원도 속초시 교동,25.7569696969697,남광하우스토리,1044.377514765053,202201
강원도 속초시 교동,25.7569696969697,남광하우스토리,854.1377444175156,202201
강원도 속초시 교동,18.03466666666667,남광하우스토리,1347.4049977820491,202201
강원도 속초시 교동,10.713333333333333,남광하우스토리,1260.1120099564407,202201
강원도 속초시 교동,18.169212121212123,대명늘푸른,886.1143726316913,202201
강원도 속초시 교동,12.071333333333333,대명늘푸른,728.9998343182194,202201
강원도 속초시 교동,18.169212121212123,대명늘푸른,743.0151571756417,202201
강원도 속초시 교동,18.169212121212123,대명늘푸른,853.0914767572183,202201
강원도 속초시 교동,18.169212121212123,대명늘푸른,853.0914767572183,202201
강원도 속초시 교동,12.071333333333333,대명늘푸른,786.9884575026233,202201
강원도 속초시 교동,25.745454545454546,동부,908.8983050847457,202201
강원도 속초시 교동,25.745454545454546,동부,784.6045197740112,202201
강원도 속초시 교동,19.504545454545454,럭키,845.9566534607318,202201
강원도 속초시 교동,19.504545454545454,럭키,835.7026334187835,202201
강원도 속초시 교동,18.172727272727272,로얄나하나1차,539.2696348174087,202201
강원도 속초시 교동,12.092727272727274,삼호,607.8033378439331,202201
강원도 속초시 교동,12.092727272727274,삼호,595.3991880920162,202201
강원도 속초시 교동,16.53939393939394,삼환,844.6500549651887,202201
강원도 속초시 교동,16.53939393939394,삼환,665.0787834371565,202201
강원도 속초시 교동,25.72727272727273,서울대명1,618.0212014134275,202201
강원도 속초시 교동,25.72727272727273,서울대명1,563.6042402826854,202201
강원도 속초시 교동,22.151515151515152,석미모닝파크,1038.3036935704515,202201
강원도 속초시 교동,22.151515151515152,석미모닝파크,1038.3036935704515,202201
강원도 속초시 교동,22.151515151515152,석미모닝파크,1038.3036935704515,202201
강원도 속초시 교동,22.21363636363637,설악현대,675.2608962553712,202201
강원도 속초시 교동,22.21363636363637,설악현대,828.3200327399221,202201
강원도 속초시 교동,4.566666666666667,속초교동블루핀,1291.970802919708,202201
강원도 속초시 교동,25.552060606060607,속초교동시티프라디움,1381.493279318041,202201
강원도 속초시 교동,18.115151515151517,속초대명1(대명타워),601.7062562730009,202201
강원도 속초시 교동,18.115151515151517,속초대명1(대명타워),552.0240883238541,202201
강원도 속초시 교동,18.16060606060606,속초대명3,550.6424161521776,202201
강원도 속초시 교동,18.16060606060606,속초대명3,495.5781745369598,202201
강원도 속초시 교동,18.105454545454545,옥토,1049.4075115485036,202201
강원도 속초시 교동,18.105454545454545,옥토,911.3275758184375,202201
강원도 속초시 교동,11.909090909090908,주공2,1444.2748091603055,202201
강원도 속초시 교동,12.027272727272727,주공2,1330.3099017384732,202201
강원도 속초시 교동,15.654545454545454,주공3,894.308943089431,202201
강원도 속초시 교동,12.681818181818183,주공3,551.9713261648744,202201
강원도 속초시 교동,25.74848484848485,청초대우,726.2563257620336,202201
